"purchase_date","product_category_name_english","revenue"
"2018-03-29","cool_stuff","879"
"2018-03-30","cool_stuff","303"
"2018-03-31","cool_stuff","1390"
"2018-04-01","cool_stuff","132"
"2018-04-02","cool_stuff","1499"
"2018-04-03","cool_stuff","706"
"2018-04-04","cool_stuff","1383"
"2018-04-05","cool_stuff","1882"
"2018-04-06","cool_stuff","880"
"2018-04-07","cool_stuff","1703"
"2018-04-08","cool_stuff","346"
"2018-04-09","cool_stuff","1109"
"2018-04-10","cool_stuff","1384"
"2018-04-11","cool_stuff","2251"
"2018-04-12","cool_stuff","592"
"2018-04-13","cool_stuff","1031"
"2018-04-14","cool_stuff","912"
"2018-04-15","cool_stuff","703"
"2018-04-16","cool_stuff","1214"
"2018-04-17","cool_stuff","3090"
"2018-04-18","cool_stuff","1399"
"2018-04-19","cool_stuff","1202"
"2018-04-20","cool_stuff","1365"
"2018-04-21","cool_stuff","1027"
"2018-04-22","cool_stuff","387"
"2018-04-23","cool_stuff","889"
"2018-04-24","cool_stuff","1464"
"2018-04-25","cool_stuff","877"
"2018-04-26","cool_stuff","1508"
"2018-04-27","cool_stuff","1012"
"2018-04-28","cool_stuff","977"
"2018-04-29","cool_stuff","648"
"2018-04-30","cool_stuff","1631"
"2018-05-01","cool_stuff","2276"
"2018-05-02","cool_stuff","908"
"2018-05-03","cool_stuff","1479"
"2018-05-04","cool_stuff","1687"
"2018-05-05","cool_stuff","1434"
"2018-05-06","cool_stuff","1195"
"2018-05-07","cool_stuff","1324"
"2018-05-08","cool_stuff","571"
"2018-05-09","cool_stuff","1661"
"2018-05-10","cool_stuff","1314"
"2018-05-11","cool_stuff","907"
"2018-05-12","cool_stuff","955"
"2018-05-13","cool_stuff","904"
"2018-05-14","cool_stuff","3238"
"2018-05-15","cool_stuff","670"
"2018-05-16","cool_stuff","2719"
"2018-05-17","cool_stuff","772"
"2018-05-18","cool_stuff","346"
"2018-05-19","cool_stuff","325"
"2018-05-20","cool_stuff","480"
"2018-05-21","cool_stuff","170"
"2018-05-22","cool_stuff","280"
"2018-05-23","cool_stuff","678"
"2018-05-24","cool_stuff","1050"
"2018-05-26","cool_stuff","780"
"2018-05-27","cool_stuff","547"
"2018-05-28","cool_stuff","147"
"2018-05-29","cool_stuff","1070"
"2018-05-30","cool_stuff","157"
"2018-06-01","cool_stuff","270"
"2018-06-02","cool_stuff","335"
"2018-06-03","cool_stuff","883"
"2018-06-04","cool_stuff","277"
"2018-06-05","cool_stuff","18"
"2018-06-06","cool_stuff","464"
"2018-06-07","cool_stuff","302"
"2018-06-08","cool_stuff","338"
"2018-06-09","cool_stuff","908"
"2018-06-10","cool_stuff","565"
"2018-06-11","cool_stuff","2910"
"2018-06-12","cool_stuff","1148"
"2018-06-13","cool_stuff","459"
"2018-06-14","cool_stuff","1013"
"2018-06-15","cool_stuff","610"
"2018-06-16","cool_stuff","210"
"2018-06-17","cool_stuff","275"
"2018-06-18","cool_stuff","109"
"2018-06-19","cool_stuff","904"
"2018-06-20","cool_stuff","845"
"2018-06-21","cool_stuff","931"
"2018-06-23","cool_stuff","729"
"2018-06-24","cool_stuff","925"
"2018-06-25","cool_stuff","561"
"2018-06-26","cool_stuff","1053"
"2018-06-27","cool_stuff","685"
"2018-06-28","cool_stuff","633"
"2018-06-29","cool_stuff","507"
"2018-06-30","cool_stuff","450"
"2018-07-01","cool_stuff","611"
"2018-07-02","cool_stuff","489"
"2018-07-03","cool_stuff","345"
"2018-07-04","cool_stuff","610"
"2018-07-05","cool_stuff","507"
"2018-07-06","cool_stuff","417"
"2018-07-07","cool_stuff","35"
"2018-07-08","cool_stuff","65"
"2018-07-09","cool_stuff","996"
"2018-07-10","cool_stuff","509"
"2018-07-11","cool_stuff","1249"
"2018-07-12","cool_stuff","9442"
"2018-07-13","cool_stuff","90"
"2018-07-14","cool_stuff","707"
"2018-07-15","cool_stuff","429"
"2018-07-16","cool_stuff","614"
"2018-07-17","cool_stuff","238"
"2018-07-18","cool_stuff","486"
"2018-07-19","cool_stuff","1204"
"2018-07-20","cool_stuff","504"
"2018-07-21","cool_stuff","190"
"2018-07-22","cool_stuff","755"
"2018-07-23","cool_stuff","1199"
"2018-07-24","cool_stuff","3620"
"2018-07-25","cool_stuff","1417"
"2018-07-26","cool_stuff","32"
"2018-07-27","cool_stuff","725"
"2018-07-28","cool_stuff","139"
"2018-07-29","cool_stuff","1056"
"2018-07-30","cool_stuff","1018"
"2018-07-31","cool_stuff","855"
"2018-08-01","cool_stuff","686"
"2018-08-02","cool_stuff","832"
"2018-08-03","cool_stuff","353"
"2018-08-04","cool_stuff","1304"
"2018-08-05","cool_stuff","825"
"2018-08-06","cool_stuff","895"
"2018-08-07","cool_stuff","2027"
"2018-08-08","cool_stuff","397"
"2018-08-09","cool_stuff","977"
"2018-08-10","cool_stuff","362"
"2018-08-11","cool_stuff","344"
"2018-08-12","cool_stuff","314"
"2018-08-13","cool_stuff","573"
"2018-08-14","cool_stuff","871"
"2018-08-15","cool_stuff","1467"
"2018-08-16","cool_stuff","522"
"2018-08-17","cool_stuff","90"
"2018-08-18","cool_stuff","627"
"2018-08-19","cool_stuff","243"
"2018-08-20","cool_stuff","495"
"2018-08-21","cool_stuff","625"
"2018-08-22","cool_stuff","269"
"2018-08-23","cool_stuff","592"
"2018-08-25","cool_stuff","223"
"2018-08-26","cool_stuff","199"
"2018-08-27","cool_stuff","122"
"2018-08-28","cool_stuff","120"
"2016-09-04","furniture_decor","73"
"2016-10-03","furniture_decor","195"
"2016-10-04","furniture_decor","1098"
"2016-10-05","furniture_decor","388"
"2016-10-06","furniture_decor","279"
"2016-10-07","furniture_decor","635"
"2016-10-08","furniture_decor","1290"
"2016-10-09","furniture_decor","715"
"2016-10-10","furniture_decor","1208"
"2017-01-07","furniture_decor","35"
"2017-01-08","furniture_decor","260"
"2017-01-09","furniture_decor","77"
"2017-01-10","furniture_decor","65"
"2017-01-11","furniture_decor","18"
"2017-01-12","furniture_decor","574"
"2017-01-13","furniture_decor","160"
"2017-01-14","furniture_decor","498"
"2017-01-15","furniture_decor","547"
"2017-01-16","furniture_decor","446"
"2017-01-17","furniture_decor","599"
"2017-01-18","furniture_decor","292"
"2017-01-19","furniture_decor","1218"
"2017-01-20","furniture_decor","629"
"2017-01-21","furniture_decor","1012"
"2017-01-22","furniture_decor","658"
"2017-01-23","furniture_decor","274"
"2017-01-24","furniture_decor","330"
"2017-01-25","furniture_decor","732"
"2017-01-26","furniture_decor","1294"
"2017-01-27","furniture_decor","1040"
"2017-01-28","furniture_decor","450"
"2017-01-29","furniture_decor","495"
"2017-01-30","furniture_decor","833"
"2017-01-31","furniture_decor","985"
"2017-02-01","furniture_decor","875"
"2017-02-02","furniture_decor","630"
"2017-02-03","furniture_decor","1165"
"2017-02-04","furniture_decor","768"
"2017-02-05","furniture_decor","1461"
"2017-02-06","furniture_decor","877"
"2017-02-07","furniture_decor","1060"
"2017-02-08","furniture_decor","847"
"2017-02-09","furniture_decor","800"
"2017-02-10","furniture_decor","180"
"2017-02-11","furniture_decor","789"
"2017-02-12","furniture_decor","326"
"2017-02-13","furniture_decor","863"
"2017-02-14","furniture_decor","1252"
"2017-02-15","furniture_decor","942"
"2017-02-16","furniture_decor","421"
"2017-02-17","furniture_decor","737"
"2017-02-18","furniture_decor","342"
"2017-02-19","furniture_decor","373"
"2017-02-20","furniture_decor","568"
"2017-02-21","furniture_decor","225"
"2017-02-22","furniture_decor","838"
"2017-02-23","furniture_decor","1091"
"2017-02-24","furniture_decor","523"
"2017-02-25","furniture_decor","1208"
"2017-02-26","furniture_decor","892"
"2017-02-27","furniture_decor","640"
"2017-02-28","furniture_decor","293"
"2017-03-01","furniture_decor","1018"
"2017-03-02","furniture_decor","1119"
"2017-03-03","furniture_decor","775"
"2017-03-04","furniture_decor","1552"
"2017-03-05","furniture_decor","1309"
"2017-03-06","furniture_decor","1251"
"2017-03-07","furniture_decor","433"
"2017-03-08","furniture_decor","385"
"2017-03-09","furniture_decor","949"
"2017-03-10","furniture_decor","856"
"2017-03-11","furniture_decor","98"
"2017-03-12","furniture_decor","697"
"2017-03-13","furniture_decor","1328"
"2017-03-14","furniture_decor","629"
"2017-03-15","furniture_decor","1029"
"2017-03-16","furniture_decor","592"
"2017-03-17","furniture_decor","746"
"2017-03-18","furniture_decor","387"
"2017-03-19","furniture_decor","523"
"2017-03-20","furniture_decor","885"
"2017-03-21","furniture_decor","668"
"2017-03-22","furniture_decor","413"
"2017-03-23","furniture_decor","465"
"2017-03-24","furniture_decor","706"
"2017-03-25","furniture_decor","1091"
"2017-03-26","furniture_decor","818"
"2017-03-27","furniture_decor","1026"
"2017-03-28","furniture_decor","383"
"2017-03-29","furniture_decor","741"
"2017-03-30","furniture_decor","366"
"2017-03-31","furniture_decor","242"
"2017-04-01","furniture_decor","356"
"2017-04-02","furniture_decor","379"
"2017-04-03","furniture_decor","420"
"2017-04-04","furniture_decor","569"
"2017-04-05","furniture_decor","878"
"2017-04-06","furniture_decor","1864"
"2017-04-07","furniture_decor","236"
"2017-04-08","furniture_decor","539"
"2017-04-09","furniture_decor","437"
"2017-04-10","furniture_decor","487"
"2017-04-11","furniture_decor","593"
"2017-04-12","furniture_decor","140"
"2017-04-13","furniture_decor","851"
"2017-04-14","furniture_decor","606"
"2017-04-15","furniture_decor","1004"
"2017-04-16","furniture_decor","409"
"2017-04-17","furniture_decor","609"
"2017-04-18","furniture_decor","657"
"2017-04-19","furniture_decor","1005"
"2017-04-20","furniture_decor","737"
"2017-04-21","furniture_decor","1883"
"2017-04-22","furniture_decor","453"
"2017-04-23","furniture_decor","202"
"2017-04-24","furniture_decor","1143"
"2017-04-25","furniture_decor","1457"
"2017-04-26","furniture_decor","513"
"2017-04-27","furniture_decor","115"
"2017-04-28","furniture_decor","962"
"2017-04-29","furniture_decor","1059"
"2017-04-30","furniture_decor","1126"
"2017-05-01","furniture_decor","1683"
"2017-05-02","furniture_decor","298"
"2017-05-03","furniture_decor","546"
"2017-05-04","furniture_decor","310"
"2017-05-05","furniture_decor","701"
"2017-05-06","furniture_decor","813"
"2017-05-07","furniture_decor","1138"
"2017-05-08","furniture_decor","847"
"2017-05-09","furniture_decor","276"
"2017-05-10","furniture_decor","217"
"2017-05-11","furniture_decor","389"
"2017-05-12","furniture_decor","1236"
"2017-05-13","furniture_decor","956"
"2017-05-14","furniture_decor","413"
"2017-05-15","furniture_decor","2283"
"2017-05-16","furniture_decor","988"
"2017-05-17","furniture_decor","739"
"2017-05-18","furniture_decor","498"
"2017-05-19","furniture_decor","1146"
"2017-05-20","furniture_decor","328"
"2017-05-21","furniture_decor","750"
"2017-05-22","furniture_decor","840"
"2017-05-23","furniture_decor","684"
"2017-05-24","furniture_decor","413"
"2017-05-25","furniture_decor","649"
"2017-05-26","furniture_decor","623"
"2017-05-27","furniture_decor","924"
"2017-05-28","furniture_decor","588"
"2017-05-29","furniture_decor","1017"
"2017-05-30","furniture_decor","1538"
"2017-05-31","furniture_decor","199"
"2017-06-01","furniture_decor","499"
"2017-06-02","furniture_decor","414"
"2017-06-03","furniture_decor","428"
"2017-06-04","furniture_decor","618"
"2017-06-05","furniture_decor","801"
"2017-06-06","furniture_decor","485"
"2017-06-07","furniture_decor","239"
"2017-06-08","furniture_decor","95"
"2017-06-09","furniture_decor","911"
"2017-06-10","furniture_decor","242"
"2017-06-11","furniture_decor","311"
"2017-06-12","furniture_decor","229"
"2017-06-13","furniture_decor","789"
"2017-06-14","furniture_decor","622"
"2017-06-15","furniture_decor","320"
"2017-06-16","furniture_decor","140"
"2017-06-17","furniture_decor","54"
"2017-06-18","furniture_decor","297"
"2017-06-19","furniture_decor","1168"
"2017-06-20","furniture_decor","1502"
"2017-06-21","furniture_decor","9"
"2017-06-22","furniture_decor","334"
"2017-06-23","furniture_decor","260"
"2017-06-24","furniture_decor","208"
"2017-06-25","furniture_decor","1496"
"2017-06-26","furniture_decor","348"
"2017-06-27","furniture_decor","546"
"2017-06-28","furniture_decor","2034"
"2017-06-29","furniture_decor","812"
"2017-06-30","furniture_decor","733"
"2017-07-01","furniture_decor","1282"
"2017-07-02","furniture_decor","994"
"2017-07-03","furniture_decor","2236"
"2017-07-04","furniture_decor","549"
"2017-07-05","furniture_decor","868"
"2017-07-06","furniture_decor","514"
"2017-07-07","furniture_decor","624"
"2017-07-08","furniture_decor","635"
"2017-07-09","furniture_decor","987"
"2017-07-10","furniture_decor","767"
"2017-07-11","furniture_decor","667"
"2017-07-12","furniture_decor","609"
"2017-07-13","furniture_decor","675"
"2017-07-14","furniture_decor","718"
"2017-07-15","furniture_decor","562"
"2017-07-16","furniture_decor","367"
"2017-07-17","furniture_decor","776"
"2017-07-18","furniture_decor","1012"
"2017-07-19","furniture_decor","743"
"2017-07-20","furniture_decor","693"
"2017-07-21","furniture_decor","204"
"2017-07-22","furniture_decor","410"
"2017-07-23","furniture_decor","613"
"2017-07-24","furniture_decor","487"
"2017-07-25","furniture_decor","461"
"2017-07-26","furniture_decor","623"
"2017-07-27","furniture_decor","348"
"2017-07-28","furniture_decor","2342"
"2017-07-29","furniture_decor","1046"
"2017-07-30","furniture_decor","1281"
"2017-07-31","furniture_decor","659"
"2017-08-01","furniture_decor","1302"
"2017-08-02","furniture_decor","897"
"2017-08-03","furniture_decor","1085"
"2017-08-04","furniture_decor","1353"
"2017-08-05","furniture_decor","545"
"2017-08-06","furniture_decor","2630"
"2017-08-07","furniture_decor","776"
"2017-08-08","furniture_decor","1658"
"2017-08-09","furniture_decor","1089"
"2017-08-10","furniture_decor","438"
"2017-08-11","furniture_decor","1601"
"2017-08-12","furniture_decor","615"
"2017-08-13","furniture_decor","230"
"2017-08-14","furniture_decor","1484"
"2017-08-15","furniture_decor","1695"
"2017-08-16","furniture_decor","633"
"2017-08-17","furniture_decor","1268"
"2017-08-18","furniture_decor","1099"
"2017-08-19","furniture_decor","1309"
"2017-08-20","furniture_decor","1273"
"2017-08-21","furniture_decor","1783"
"2017-08-22","furniture_decor","919"
"2017-08-23","furniture_decor","1538"
"2017-08-24","furniture_decor","628"
"2017-08-25","furniture_decor","829"
"2017-08-26","furniture_decor","830"
"2017-08-27","furniture_decor","930"
"2017-08-28","furniture_decor","1377"
"2017-08-29","furniture_decor","1361"
"2017-08-30","furniture_decor","1118"
"2017-08-31","furniture_decor","1218"
"2017-09-01","furniture_decor","1557"
"2017-09-02","furniture_decor","533"
"2017-09-03","furniture_decor","456"
"2017-09-04","furniture_decor","1457"
"2017-09-05","furniture_decor","1194"
"2017-09-06","furniture_decor","780"
"2017-09-07","furniture_decor","968"
"2017-09-08","furniture_decor","661"
"2017-09-09","furniture_decor","1490"
"2017-09-10","furniture_decor","1187"
"2017-09-11","furniture_decor","2160"
"2017-09-12","furniture_decor","2044"
"2017-09-13","furniture_decor","1209"
"2017-09-14","furniture_decor","1036"
"2017-09-15","furniture_decor","737"
"2017-09-16","furniture_decor","1398"
"2017-09-17","furniture_decor","696"
"2017-09-18","furniture_decor","1015"
"2017-09-19","furniture_decor","1352"
"2017-09-20","furniture_decor","1666"
"2017-09-21","furniture_decor","1338"
"2017-09-22","furniture_decor","474"
"2017-09-23","furniture_decor","340"
"2017-09-24","furniture_decor","1037"
"2017-09-25","furniture_decor","734"
"2017-09-26","furniture_decor","1137"
"2017-09-27","furniture_decor","827"
"2017-09-28","furniture_decor","466"
"2017-09-29","furniture_decor","326"
"2017-09-30","furniture_decor","561"
"2017-10-01","furniture_decor","604"
"2017-10-02","furniture_decor","505"
"2017-10-03","furniture_decor","932"
"2017-10-04","furniture_decor","849"
"2017-10-05","furniture_decor","942"
"2017-10-06","furniture_decor","621"
"2017-10-07","furniture_decor","1255"
"2017-10-08","furniture_decor","715"
"2017-10-09","furniture_decor","852"
"2017-10-10","furniture_decor","829"
"2017-10-11","furniture_decor","839"
"2017-10-12","furniture_decor","824"
"2017-10-13","furniture_decor","1527"
"2017-10-14","furniture_decor","1177"
"2017-10-15","furniture_decor","815"
"2017-10-16","furniture_decor","846"
"2017-10-17","furniture_decor","1554"
"2017-10-18","furniture_decor","1098"
"2017-10-19","furniture_decor","1000"
"2017-10-20","furniture_decor","985"
"2017-10-21","furniture_decor","1760"
"2017-10-22","furniture_decor","1180"
"2017-10-23","furniture_decor","1093"
"2017-10-24","furniture_decor","557"
"2017-10-25","furniture_decor","420"
"2017-10-26","furniture_decor","1001"
"2017-10-27","furniture_decor","971"
"2017-10-28","furniture_decor","741"
"2017-10-29","furniture_decor","1347"
"2017-10-30","furniture_decor","1256"
"2017-10-31","furniture_decor","1131"
"2017-11-01","furniture_decor","288"
"2017-11-02","furniture_decor","742"
"2017-11-03","furniture_decor","1390"
"2017-11-04","furniture_decor","649"
"2017-11-05","furniture_decor","341"
"2017-11-06","furniture_decor","1296"
"2017-11-07","furniture_decor","779"
"2017-11-08","furniture_decor","1421"
"2017-11-09","furniture_decor","955"
"2017-11-10","furniture_decor","2024"
"2017-11-11","furniture_decor","710"
"2017-11-12","furniture_decor","1341"
"2017-11-13","furniture_decor","1080"
"2017-11-14","furniture_decor","2617"
"2017-11-15","furniture_decor","1518"
"2017-11-16","furniture_decor","1307"
"2017-11-17","furniture_decor","2062"
"2017-11-18","furniture_decor","1091"
"2017-11-19","furniture_decor","1394"
"2017-11-20","furniture_decor","2292"
"2017-11-21","furniture_decor","2390"
